Timestamp,Load_kW,Wind_MW,Solar_kW,Grid_Capability_MW,Solar_MW,Renewable_MW,Load_MW,Excess_MW,Deficit_MW,Grid_Supply_MW
2025-07-11 15:25:00,51052.76,56.56598609837264,77.15639958314063,100.0,0.07715639958314062,56.64314249795578,51.05276,5.59038249795578,0.0,0.0
2025-07-11 15:30:00,50640.62,43.398908721622355,72.4839651250579,100.0,0.0724839651250579,43.471392686747414,50.640620000000006,0.0,7.169227313252591,7.169227313252591
2025-07-11 15:35:00,50221.53,42.91564514235553,67.80498367994142,100.0,0.06780498367994142,42.98345012603547,50.22153,0.0,7.23807987396453,7.23807987396453
2025-07-11 15:40:00,49795.67,36.36383036424584,63.125205014462686,100.0,0.06312520501446268,36.42695556926031,49.79567,0.0,13.368714430739693,13.368714430739693
2025-07-11 15:45:00,49363.27,55.77560278450722,58.45046618299918,100.0,0.05845046618299918,55.83405325069022,49.36327,6.470783250690218,0.0,0.0
2025-07-11 15:50:00,48924.51,48.3855808613067,53.7867000117455,100.0,0.0537867000117455,48.43936756131845,48.924510000000005,0.0,0.4851424386815566,0.4851424386815566
2025-07-11 15:55:00,48479.61,61.34009511595302,49.13994402114352,100.0,0.04913994402114352,61.38923505997416,48.47961,12.90962505997416,0.0,0.0
2025-07-11 16:00:00,48028.78,45.51901163547169,44.51634978036875,100.0,0.04451634978036875,45.56352798525206,48.02878,0.0,2.4652520147479393,2.4652520147479393
2025-07-11 16:05:00,47572.24,31.23201834831345,39.92219267905196,100.0,0.03992219267905196,31.2719405409925,47.57224,0.0,16.3002994590075,16.3002994590075
2025-07-11 16:10:00,47110.2,29.35291541414494,35.36388208855111,100.0,0.03536388208855111,29.388279296233492,47.1102,0.0,17.721920703766507,17.721920703766507
2025-07-11 16:15:00,46642.88,46.98241444641685,30.84797186670578,100.0,0.030847971866705782,47.01326241828355,46.64288,0.37038241828355467,0.0,0.0
2025-07-11 16:20:00,46170.51,44.869350748394055,26.381171134433345,100.0,0.026381171134433345,44.89573191952849,46.17051,0.0,1.2747780804715134,1.2747780804715134
2025-07-11 16:25:00,45693.3,57.07689688941275,21.970355217594875,100.0,0.021970355217594877,57.09886724463035,45.6933,11.405567244630348,0.0,0.0
2025-07-11 16:30:00,45211.49,51.58185438754186,17.622576600327957,100.0,0.01762257660032796,51.59947696414219,45.21149,6.387986964142193,0.0,0.0
2025-07-11 16:35:00,44725.31,46.47390414438177,13.34507567263173,100.0,0.01334507567263173,46.4872492200544,44.72531,1.7619392200544013,0.0,0.0
2025-07-11 16:40:00,44234.99,49.401820855428426,9.145290970189055,100.0,0.009145290970189056,49.410966146398614,44.234989999999996,5.175976146398618,0.0,0.0
2025-07-11 16:45:00,43740.76,41.293165719734766,5.030868491205592,100.0,0.005030868491205592,41.29819658822597,43.74076,0.0,2.4425634117740316,2.4425634117740316
2025-07-11 16:50:00,43242.85,37.25667148166104,1.0096695240372928,100.0,0.0010096695240372929,37.257681151185075,43.24285,0.0,5.985168848814922,5.985168848814922
2025-07-11 16:55:00,42741.51,56.21382274782247,0.0,100.0,0.0,56.21382274782247,42.741510000000005,13.472312747822464,0.0,0.0
2025-07-11 17:00:00,42236.97,43.56714719847928,0.0,100.0,0.0,43.56714719847928,42.23697,1.3301771984792836,0.0,0.0
2025-07-11 17:05:00,41729.47,38.32776946085215,0.0,100.0,0.0,38.32776946085215,41.72947,0.0,3.4017005391478463,3.4017005391478463
2025-07-11 17:10:00,41219.25,36.18703154531158,0.0,100.0,0.0,36.18703154531158,41.21925,0.0,5.032218454688426,5.032218454688426
2025-07-11 17:15:00,40706.56,18.94535883527057,0.0,100.0,0.0,18.94535883527057,40.706559999999996,0.0,21.761201164729425,21.761201164729425
2025-07-11 17:20:00,40191.64,27.29990949040646,0.0,100.0,0.0,27.29990949040646,40.19164,0.0,12.89173050959354,12.89173050959354
2025-07-11 17:25:00,39674.74,40.03106450985846,0.0,100.0,0.0,40.03106450985846,39.67474,0.3563245098584602,0.0,0.0
2025-07-11 17:30:00,39156.09,44.06867141446367,0.0,100.0,0.0,44.06867141446367,39.15609,4.9125814144636735,0.0,0.0
2025-07-11 17:35:00,38635.96,27.49261085196109,0.0,100.0,0.0,27.49261085196109,38.63596,0.0,11.143349148038908,11.143349148038908
2025-07-11 17:40:00,38114.58,30.694077999516033,0.0,100.0,0.0,30.694077999516033,38.114580000000004,0.0,7.420502000483971,7.420502000483971
2025-07-11 17:45:00,37592.2,34.46882861686374,0.0,100.0,0.0,34.46882861686374,37.5922,0.0,3.1233713831362593,3.1233713831362593
2025-07-11 17:50:00,37069.08,38.07156568509268,0.0,100.0,0.0,38.07156568509268,37.06908,1.0024856850926795,0.0,0.0
2025-07-11 17:55:00,36545.46,50.786414665767744,0.0,100.0,0.0,50.786414665767744,36.54546,14.240954665767745,0.0,0.0
2025-07-11 18:00:00,36021.59,44.40335221494898,0.0,100.0,0.0,44.40335221494898,36.021589999999996,8.381762214948985,0.0,0.0
2025-07-11 18:05:00,35497.71,38.577716273850896,0.0,100.0,0.0,38.577716273850896,35.49771,3.0800062738508984,0.0,0.0
2025-07-11 18:10:00,34974.09,34.89548313475431,0.0,100.0,0.0,34.89548313475431,34.97409,0.0,0.07860686524568905,0.07860686524568905
2025-07-11 18:15:00,34450.97,42.276905280382074,0.0,100.0,0.0,42.276905280382074,34.45097,7.825935280382076,0.0,0.0
2025-07-11 18:20:00,33928.59,46.24645813435068,0.0,100.0,0.0,46.24645813435068,33.92859,12.317868134350682,0.0,0.0
2025-07-11 18:25:00,33407.21,38.00993918013821,0.0,100.0,0.0,38.00993918013821,33.40721,4.602729180138212,0.0,0.0
2025-07-11 18:30:00,32887.08,36.60520009575402,0.0,100.0,0.0,36.60520009575402,32.887080000000005,3.718120095754017,0.0,0.0
2025-07-11 18:35:00,32368.44,20.093505741408578,0.0,100.0,0.0,20.093505741408578,32.36844,0.0,12.274934258591422,12.274934258591422
2025-07-11 18:40:00,31851.53,18.68964060904121,0.0,100.0,0.0,18.68964060904121,31.85153,0.0,13.161889390958791,13.161889390958791
2025-07-11 18:45:00,31336.61,29.360001423396135,0.0,100.0,0.0,29.360001423396135,31.33661,0.0,1.9766085766038657,1.9766085766038657
2025-07-11 18:50:00,30823.92,30.60743959553694,0.0,100.0,0.0,30.60743959553694,30.823919999999998,0.0,0.21648040446305927,0.21648040446305927
2025-07-11 18:55:00,30313.7,32.94431709667175,0.0,100.0,0.0,32.94431709667175,30.3137,2.6306170966717524,0.0,0.0
2025-07-11 19:00:00,29806.2,20.25077030803369,0.0,100.0,0.0,20.25077030803369,29.8062,0.0,9.55542969196631,9.55542969196631
2025-07-11 19:05:00,29301.66,40.374474680433,0.0,100.0,0.0,40.374474680433,29.30166,11.072814680433005,0.0,0.0
2025-07-11 19:10:00,28800.32,38.91713476702674,0.0,100.0,0.0,38.91713476702674,28.80032,10.116814767026739,0.0,0.0
2025-07-11 19:15:00,28302.41,39.59152297677854,0.0,100.0,0.0,39.59152297677854,28.30241,11.289112976778544,0.0,0.0
2025-07-11 19:20:00,27808.18,17.995321249434575,0.0,100.0,0.0,17.995321249434575,27.80818,0.0,9.812858750565425,9.812858750565425
2025-07-11 19:25:00,27317.86,19.48379954183963,0.0,100.0,0.0,19.48379954183963,27.31786,0.0,7.834060458160369,7.834060458160369
2025-07-11 19:30:00,26831.68,38.189574348110064,0.0,100.0,0.0,38.189574348110064,26.83168,11.357894348110065,0.0,0.0
2025-07-11 19:35:00,26349.87,32.55694063778824,0.0,100.0,0.0,32.55694063778824,26.34987,6.207070637788238,0.0,0.0
2025-07-11 19:40:00,25872.67,20.15605634361419,0.0,100.0,0.0,20.15605634361419,25.87267,0.0,5.71661365638581,5.71661365638581
2025-07-11 19:45:00,25400.29,0.0,0.0,100.0,0.0,0.0,25.400290000000002,0.0,25.400290000000002,25.400290000000002
2025-07-11 19:50:00,24932.97,22.137852448358103,0.0,100.0,0.0,22.137852448358103,24.93297,0.0,2.795117551641898,2.795117551641898
2025-07-11 19:55:00,24470.93,14.512034908132303,0.0,100.0,0.0,14.512034908132303,24.47093,0.0,9.958895091867696,9.958895091867696
2025-07-11 20:00:00,24014.39,24.262748352878116,0.0,100.0,0.0,24.262748352878116,24.01439,0.24835835287811747,0.0,0.0
2025-07-11 20:05:00,23563.56,36.67199596624392,0.0,100.0,0.0,36.67199596624392,23.563560000000003,13.108435966243917,0.0,0.0
2025-07-11 20:10:00,23118.66,37.467155976650744,0.0,100.0,0.0,37.467155976650744,23.11866,14.348495976650746,0.0,0.0
2025-07-11 20:15:00,22679.91,16.93665409303926,0.0,100.0,0.0,16.93665409303926,22.67991,0.0,5.743255906960741,5.743255906960741
2025-07-11 20:20:00,22247.5,27.33654579324344,0.0,100.0,0.0,27.33654579324344,22.2475,5.089045793243443,0.0,0.0
2025-07-11 20:25:00,21821.64,43.20394792774365,0.0,100.0,0.0,43.20394792774365,21.82164,21.38230792774365,0.0,0.0
2025-07-11 20:30:00,21402.55,33.95945547651533,0.0,100.0,0.0,33.95945547651533,21.402549999999998,12.556905476515333,0.0,0.0
2025-07-11 20:35:00,20990.41,43.8487073328812,0.0,100.0,0.0,43.8487073328812,20.99041,22.858297332881197,0.0,0.0
2025-07-11 20:40:00,20585.43,7.71868728512019,0.0,100.0,0.0,7.71868728512019,20.58543,0.0,12.866742714879809,12.866742714879809
2025-07-11 20:45:00,20187.8,44.56503147323957,0.0,100.0,0.0,44.56503147323957,20.1878,24.377231473239572,0.0,0.0
2025-07-11 20:50:00,19797.7,25.9397726882517,0.0,100.0,0.0,25.9397726882517,19.7977,6.142072688251702,0.0,0.0
2025-07-11 20:55:00,19415.32,2.2462535894445375,0.0,100.0,0.0,2.2462535894445375,19.41532,0.0,17.169066410555462,17.169066410555462
2025-07-11 21:00:00,19040.85,15.678247857779803,0.0,100.0,0.0,15.678247857779803,19.04085,0.0,3.3626021422201955,3.3626021422201955
2025-07-11 21:05:00,18674.46,18.160043475898256,0.0,100.0,0.0,18.160043475898256,18.67446,0.0,0.514416524101744,0.514416524101744
2025-07-11 21:10:00,18316.32,27.01794180742378,0.0,100.0,0.0,27.01794180742378,18.31632,8.70162180742378,0.0,0.0
2025-07-11 21:15:00,17966.61,6.51170462317436,0.0,100.0,0.0,6.51170462317436,17.96661,0.0,11.45490537682564,11.45490537682564
2025-07-11 21:20:00,17625.5,21.355443483928543,0.0,100.0,0.0,21.355443483928543,17.6255,3.729943483928544,0.0,0.0
2025-07-11 21:25:00,17293.14,33.43339503340056,0.0,100.0,0.0,33.43339503340056,17.29314,16.140255033400557,0.0,0.0
2025-07-11 21:30:00,16969.69,15.477222690268196,0.0,100.0,0.0,15.477222690268196,16.96969,0.0,1.4924673097318042,1.4924673097318042
2025-07-11 21:35:00,16655.31,10.12933200909015,0.0,100.0,0.0,10.12933200909015,16.65531,0.0,6.525977990909849,6.525977990909849
2025-07-11 21:40:00,16350.15,10.637865378104218,0.0,100.0,0.0,10.637865378104218,16.35015,0.0,5.7122846218957815,5.7122846218957815
2025-07-11 21:45:00,16054.35,18.800687411793483,0.0,100.0,0.0,18.800687411793483,16.05435,2.7463374117934833,0.0,0.0
2025-07-11 21:50:00,15768.05,12.42434110472676,0.0,100.0,0.0,12.42434110472676,15.768049999999999,0.0,3.343708895273238,3.343708895273238
2025-07-11 21:55:00,15491.4,14.73181336837931,0.0,100.0,0.0,14.73181336837931,15.4914,0.0,0.7595866316206905,0.7595866316206905
2025-07-11 22:00:00,15224.51,24.978014861198897,0.0,100.0,0.0,24.978014861198897,15.22451,9.753504861198897,0.0,0.0
2025-07-11 22:05:00,14967.53,11.085511541493828,0.0,100.0,0.0,11.085511541493828,14.96753,0.0,3.882018458506172,3.882018458506172
2025-07-11 22:10:00,14720.56,0.0,0.0,100.0,0.0,0.0,14.720559999999999,0.0,14.720559999999999,14.720559999999999
2025-07-11 22:15:00,14483.73,16.494549890733197,0.0,100.0,0.0,16.494549890733197,14.48373,2.010819890733197,0.0,0.0
2025-07-11 22:20:00,14257.16,28.04038818063304,0.0,100.0,0.0,28.04038818063304,14.25716,13.78322818063304,0.0,0.0
2025-07-11 22:25:00,14040.94,26.876167511277195,0.0,100.0,0.0,26.876167511277195,14.04094,12.835227511277195,0.0,0.0
2025-07-11 22:30:00,13835.18,15.351539323173688,0.0,100.0,0.0,15.351539323173688,13.835180000000001,1.5163593231736865,0.0,0.0
2025-07-11 22:35:00,13639.98,11.732126277060727,0.0,100.0,0.0,11.732126277060727,13.63998,0.0,1.9078537229392722,1.9078537229392722
2025-07-11 22:40:00,13455.44,0.0,0.0,100.0,0.0,0.0,13.455440000000001,0.0,13.455440000000001,13.455440000000001
2025-07-11 22:45:00,13281.64,7.043099336055147,0.0,100.0,0.0,7.043099336055147,13.28164,0.0,6.238540663944852,6.238540663944852
2025-07-11 22:50:00,13118.65,7.0146432790921,0.0,100.0,0.0,7.0146432790921,13.118649999999999,0.0,6.104006720907899,6.104006720907899
2025-07-11 22:55:00,12966.57,2.1155581154970835,0.0,100.0,0.0,2.1155581154970835,12.966569999999999,0.0,10.851011884502915,10.851011884502915
2025-07-11 23:00:00,12825.47,15.843908746841976,0.0,100.0,0.0,15.843908746841976,12.82547,3.0184387468419764,0.0,0.0
2025-07-11 23:05:00,12695.4,15.399441661199592,0.0,100.0,0.0,15.399441661199592,12.6954,2.704041661199593,0.0,0.0
2025-07-11 23:10:00,12576.43,17.291380862331142,0.0,100.0,0.0,17.291380862331142,12.57643,4.714950862331142,0.0,0.0
2025-07-11 23:15:00,12468.62,0.0,0.0,100.0,0.0,0.0,12.468620000000001,0.0,12.468620000000001,12.468620000000001
2025-07-11 23:20:00,12372.03,14.419167300011386,0.0,100.0,0.0,14.419167300011386,12.37203,2.0471373000113857,0.0,0.0
2025-07-11 23:25:00,12286.69,2.985281774990009,0.0,100.0,0.0,2.985281774990009,12.28669,0.0,9.301408225009991,9.301408225009991
2025-07-11 23:30:00,12212.64,5.280206503142385,0.0,100.0,0.0,5.280206503142385,12.212639999999999,0.0,6.932433496857613,6.932433496857613
2025-07-11 23:35:00,12149.93,0.0,0.0,100.0,0.0,0.0,12.14993,0.0,12.14993,12.14993
2025-07-11 23:40:00,12098.58,0.0,0.0,100.0,0.0,0.0,12.09858,0.0,12.09858,12.09858
2025-07-11 23:45:00,12058.61,7.742799456697616,0.0,100.0,0.0,7.742799456697616,12.05861,0.0,4.3158105433023835,4.3158105433023835
2025-07-11 23:50:00,12030.05,4.4412934029851225,0.0,100.0,0.0,4.4412934029851225,12.03005,0.0,7.588756597014877,7.588756597014877
2025-07-11 23:55:00,12012.91,7.90488193425805,0.0,100.0,0.0,7.90488193425805,12.01291,0.0,4.10802806574195,4.10802806574195
